Type,TimeReceived,SequenceNum,SamplingRate,FlowDirection,SamplerAddress,TimeFlowStart,TimeFlowEnd,TimeFlowStartMs,TimeFlowEndMs,Bytes,Packets,SrcAddr,DstAddr,Etype,Proto,SrcPort,DstPort,InIf,OutIf,SrcMac,DstMac,SrcVlan,DstVlan,VlanId,IngressVrfId,EgressVrfId,IpTos,ForwardingStatus,IpTtl,TcpFlags,IcmpType,IcmpCode,Ipv6FlowLabel,FragmentId,FragmentOffset,BiFlowDirection,SrcAs,DstAs,NextHop,NextHopAs,SrcNet,DstNet,BgpNextHop,BgpCommunities,AsPath,HasMpls,MplsCount,Mpls_1Ttl,Mpls_1Label,Mpls_2Ttl,Mpls_2Label,Mpls_3Ttl,Mpls_3Label,MplsLastTtl,MplsLastLabel,MplsLabelIp,ObservationDomainId,ObservationPointId,CustomInteger_1,CustomInteger_2,CustomInteger_3,CustomInteger_4,CustomInteger_5,CustomBytes_1,CustomBytes_2,CustomBytes_3,CustomBytes_4,CustomBytes_5
SFLOW_5,1700742789,717,64,0,192.168.204.244,1700742789,1700742789,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,54066,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700742937,780,64,0,192.168.204.244,1700742937,1700742937,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,7285,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700742957,789,64,0,192.168.204.244,1700742957,1700742957,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,10198,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743004,809,64,0,192.168.204.244,1700743004,1700743004,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,19825,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743041,824,64,0,192.168.204.244,1700743041,1700743041,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,20656,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743091,844,64,0,192.168.204.244,1700743091,1700743091,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,27096,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743092,845,64,0,192.168.204.244,1700743092,1700743092,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,27257,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743108,851,64,0,192.168.204.244,1700743108,1700743108,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,32544,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743110,853,64,0,192.168.204.244,1700743110,1700743110,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,32774,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743139,865,64,0,192.168.204.244,1700743139,1700743139,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,36274,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743152,871,64,0,192.168.204.244,1700743152,1700743152,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,38039,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743231,902,64,0,192.168.204.244,1700743231,1700743231,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,48003,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743231,902,64,0,192.168.204.244,1700743231,1700743231,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,45417,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743273,920,64,0,192.168.204.244,1700743273,1700743273,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,52996,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743284,925,64,0,192.168.204.244,1700743284,1700743284,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,54128,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743284,925,64,0,192.168.204.244,1700743284,1700743284,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,51795,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743302,933,64,0,192.168.204.244,1700743302,1700743302,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,53811,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743338,947,64,0,192.168.204.244,1700743338,1700743338,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,58872,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743341,949,64,0,192.168.204.244,1700743341,1700743341,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,59131,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743352,954,64,0,192.168.204.244,1700743352,1700743352,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,63076,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743373,963,64,0,192.168.204.244,1700743373,1700743373,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,63492,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743375,964,64,0,192.168.204.244,1700743375,1700743375,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,63552,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743376,965,64,0,192.168.204.244,1700743376,1700743376,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,558,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743384,969,64,0,192.168.204.244,1700743384,1700743384,0,0,64,1,,,2054,0,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743402,976,64,0,192.168.204.244,1700743402,1700743402,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,3043,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743407,979,64,0,192.168.204.244,1700743407,1700743407,0,0,102,1,192.168.2.104,192.168.2.106,2048,1,0,0,6,4,00:50:79:66:68:00,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,0,0,0,42076,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743408,980,64,0,192.168.204.244,1700743408,1700743408,0,0,102,1,192.168.2.106,192.168.2.104,2048,1,0,0,4,6,ae:71:77:b7:f3:5f,00:50:79:66:68:00,0,0,0,0,0,0,0,64,0,8,0,0,42289,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743416,984,64,0,192.168.204.244,1700743416,1700743416,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,2390,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743419,985,64,0,192.168.204.244,1700743419,1700743419,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,2649,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743434,993,64,0,192.168.204.244,1700743434,1700743434,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,4785,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743434,993,64,0,192.168.204.244,1700743434,1700743434,0,0,102,1,192.168.2.106,192.168.2.104,2048,1,0,0,4,6,ae:71:77:b7:f3:5f,00:50:79:66:68:00,0,0,0,0,0,0,0,64,0,8,0,0,45722,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743451,1000,64,0,192.168.204.244,1700743451,1700743451,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,6701,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743460,1004,64,0,192.168.204.244,1700743460,1700743460,0,0,64,1,192.168.2.105,192.168.2.104,2048,6,7,24704,5,6,08:00:27:cb:7e:f5,00:50:79:66:68:00,0,0,0,0,0,0,0,64,20,0,0,0,0,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743484,1015,64,0,192.168.204.244,1700743484,1700743484,0,0,64,1,192.168.2.105,192.168.2.104,2048,6,7,24704,5,6,08:00:27:cb:7e:f5,00:50:79:66:68:00,0,0,0,0,0,0,0,64,20,0,0,0,0,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743498,1021,64,0,192.168.204.244,1700743498,1700743498,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,11845,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743500,1022,64,0,192.168.204.244,1700743500,1700743500,0,0,64,1,192.168.2.105,192.168.2.104,2048,6,7,24704,5,6,08:00:27:cb:7e:f5,00:50:79:66:68:00,0,0,0,0,0,0,0,64,20,0,0,0,0,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743507,1026,64,0,192.168.204.244,1700743507,1700743507,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,12909,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743510,1027,64,0,192.168.204.244,1700743510,1700743510,0,0,238,1,192.168.2.105,192.168.2.106,2048,6,60140,80,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,24,0,0,0,49932,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743510,1027,64,0,192.168.204.244,1700743510,1700743510,0,0,70,1,192.168.2.105,192.168.2.106,2048,6,60172,80,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,16,0,0,0,8071,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743510,1027,64,0,192.168.204.244,1700743510,1700743510,0,0,70,1,192.168.2.106,192.168.2.105,2048,6,80,60182,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,16,0,0,0,60716,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743513,1029,64,0,192.168.204.244,1700743513,1700743513,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,13942,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743532,1036,64,0,192.168.204.244,1700743532,1700743532,0,0,78,1,192.168.2.104,192.168.2.105,2048,6,24704,7,6,5,00:50:79:66:68:00,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,2,0,0,0,18751,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743540,1039,64,0,192.168.204.244,1700743540,1700743540,0,0,70,1,192.168.2.106,192.168.2.105,2048,6,80,60172,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,16,0,0,0,45737,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743545,1042,64,0,192.168.204.244,1700743545,1700743545,0,0,102,1,192.168.2.106,192.168.2.104,2048,1,0,0,4,6,ae:71:77:b7:f3:5f,00:50:79:66:68:00,0,0,0,0,0,0,0,64,0,8,0,0,60502,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743550,1044,64,0,192.168.204.244,1700743550,1700743550,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,19102,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743555,1047,64,0,192.168.204.244,1700743555,1700743555,0,0,70,1,192.168.2.106,192.168.2.105,2048,6,80,60172,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,16,0,0,0,45738,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743690,1109,64,0,192.168.204.244,1700743690,1700743690,0,0,78,1,192.168.2.106,192.168.2.105,2048,6,80,57950,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,18,0,0,0,0,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743691,1110,64,0,192.168.204.244,1700743691,1700743691,0,0,102,1,192.168.2.106,192.168.2.105,2048,1,0,0,4,5,ae:71:77:b7:f3:5f,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,0,0,0,0,36991,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743693,1112,64,0,192.168.204.244,1700743693,1700743693,0,0,102,1,192.168.2.106,192.168.2.104,2048,1,0,0,4,6,ae:71:77:b7:f3:5f,00:50:79:66:68:00,0,0,0,0,0,0,0,64,0,8,0,0,13857,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743705,1117,64,0,192.168.204.244,1700743705,1700743705,0,0,102,1,192.168.2.105,192.168.2.106,2048,1,0,0,5,4,08:00:27:cb:7e:f5,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,8,0,0,42148,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743705,1117,64,0,192.168.204.244,1700743705,1700743705,0,0,102,1,192.168.2.104,192.168.2.106,2048,1,0,0,6,4,00:50:79:66:68:00,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,0,0,0,15967,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743711,1120,64,0,192.168.204.244,1700743711,1700743711,0,0,78,1,192.168.2.104,192.168.2.105,2048,6,24704,7,6,5,00:50:79:66:68:00,08:00:27:cb:7e:f5,0,0,0,0,0,0,0,64,2,0,0,0,18883,0,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
SFLOW_5,1700743718,1124,64,0,192.168.204.244,1700743718,1700743718,0,0,102,1,192.168.2.104,192.168.2.106,2048,1,0,0,6,4,00:50:79:66:68:00,ae:71:77:b7:f3:5f,0,0,0,0,0,0,0,64,0,0,0,0,17000,16384,0,0,0,,0,0,0,[],[],[],False,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,[],[],[],[],[]
